0,0,1
0,0,2
3.14159265358979,0,3
3.14159265358979,0,4
3.14159265358979,0,5
3.14159265358979,0,6
3.14159265358979,0,7
3.14159265358979,0,8
3.14159265358979,0,9
3.14159265358979,0,10
3.14159265358979,0,11
3.14159265358979,0,12
0,0,13
0,0,14
0,0,15
0,0,16
0,0,17
0,0,18
0,0,19
0,0,20
0,0,21
0,0,22
0,0,23
0,0,24
0,0,25
0,0,26
0,0,27
0,0,28
0,0,29
0,0,30
0,0,31
0,0,32
3.14159265358979,0,33
3.14159265358979,0,34
3.14159265358979,0,35
3.14159265358979,0,36
3.14159265358979,0,37
3.14159265358979,0,38
3.14159265358979,0,39
3.14159265358979,0,40
3.14159265358979,0,41
3.14159265358979,0,42
0,0,43
0,0,44
0,0,45
0,0,46
0,0,47
0,0,48
0,0,49
0,0,50
0,0,51
0,0,52
0,0,53
0,0,54
0,0,55
0,0,56
0,0,57
0,0,58
0,0,59
0,0,60
0,0,1
0,0,2
3.14159265358979,0,3
3.14159265358979,0,4
3.14159265358979,0,5
3.14159265358979,0,6
3.14159265358979,0,7
3.14159265358979,0,8
3.14159265358979,0,9
3.14159265358979,0,10
3.14159265358979,0,11
0,0,12
0,0,13
0,0,14
0,0,15
0,0,16
0,0,17
0,0,18
0,0,19
0,0,20
0,0,21
0,0,22
0,0,23
0,0,24
0,0,25
0,0,26
0,0,27
0,0,28
0,0,29
0,0,30
0,0,31
0,0,32
3.14159265358979,0,33
3.14159265358979,0,34
3.14159265358979,0,35
3.14159265358979,0,36
3.14159265358979,0,37
3.14159265358979,0,38
3.14159265358979,0,39
3.14159265358979,0,40
3.14159265358979,0,41
0,0,42
0,0,43
0,0,44
0,0,45
0,0,46
0,0,47
0,0,48
0,0,49
0,0,50
0,0,51
0,0,52
0,0,53
0,0,54
0,0,55
0,0,56
0,0,57
0,0,58
0,0,59
0,0,60
0,0,1
4.78754469615259,1,2
3.14159265358979,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
0,0,11
0,0,12
0,0,13
0,0,14
0,0,15
0,0,16
0,0,17
0,0,18
0,0,19
0,0,20
0,0,21
0,0,22
0,0,23
0,0,24
0,0,25
0,0,26
0,0,27
0,0,28
0,0,29
0,0,30
0,0,31
5.2738992846307,1,32
3.14159265358979,0,33
0,0,34
0,0,35
0,0,36
0,0,37
0,0,38
0,0,39
0,0,40
0,0,41
0,0,42
0,0,43
0,0,44
0,0,45
0,0,46
0,0,47
0,0,48
0,0,49
0,0,50
0,0,51
0,0,52
0,0,53
0,0,54
0,0,55
0,0,56
0,0,57
0,0,58
0,0,59
0,0,60
0,0,1
0,0,2
3.14159265358979,0,3
3.14159265358979,0,4
3.14159265358979,0,5
3.14159265358979,0,6
3.14159265358979,0,7
3.14159265358979,0,8
3.14159265358979,0,9
3.14159265358979,0,10
3.14159265358979,0,11
1.61237983084262,1,12
0,0,13
0,0,14
0,0,15
0,0,16
0,0,17
0,0,18
0,0,19
0,0,20
0,0,21
0,0,22
0,0,23
0,0,24
0,0,25
0,0,26
0,0,27
0,0,28
0,0,29
0,0,30
0,0,31
