-1,1.22464679914735e-16,3.14159265358979,0,33,1
-1,1.22464679914735e-16,3.14159265358979,0,34,1
-1,1.22464679914735e-16,3.14159265358979,0,35,1
-1,1.22464679914735e-16,3.14159265358979,0,33,2
-1,1.22464679914735e-16,3.14159265358979,0,34,2
-1,1.22464679914735e-16,3.14159265358979,0,35,2
0.563167443706769,-0.826342804378899,5.31060288294718,1,32,3
-1,1.22464679914735e-16,3.14159265358979,0,33,3
-1,1.22464679914735e-16,3.14159265358979,0,33,4
-1,1.22464679914735e-16,3.14159265358979,0,34,4
-1,1.22464679914735e-16,3.14159265358979,0,35,4
-1,1.22464679914735e-16,3.14159265358979,0,30,5
-1,1.22464679914735e-16,3.14159265358979,0,31,5
-1,1.22464679914735e-16,3.14159265358979,0,32,5
-1,1.22464679914735e-16,3.14159265358979,0,33,5
-1,1.22464679914735e-16,3.14159265358979,0,34,5
-1,1.22464679914735e-16,3.14159265358979,0,35,5
0.491385570449741,-0.870942145698428,5.22606890755523,1,30,6
-1,1.22464679914735e-16,3.14159265358979,0,31,6
-1,1.22464679914735e-16,3.14159265358979,0,32,6
-1,1.22464679914735e-16,3.14159265358979,0,33,6
-1,1.22464679914735e-16,3.14159265358979,0,34,6
-1,1.22464679914735e-16,3.14159265358979,0,35,6
-1,1.22464679914735e-16,3.14159265358979,0,31,7
-1,1.22464679914735e-16,3.14159265358979,0,32,7
-1,1.22464679914735e-16,3.14159265358979,0,33,7
-1,1.22464679914735e-16,3.14159265358979,0,34,7
-1,1.22464679914735e-16,3.14159265358979,0,30,8
-1,1.22464679914735e-16,3.14159265358979,0,31,8
-1,1.22464679914735e-16,3.14159265358979,0,32,8
-1,1.22464679914735e-16,3.14159265358979,0,33,8
-1,1.22464679914735e-16,3.14159265358979,0,34,8
-1,1.22464679914735e-16,3.14159265358979,0,35,8
